# OpenSignals Text File Format. Version 1
# {"20:15:05:29:22:23": {"position": 0, "device": "bitalino", "device name": "20:15:05:29:22:23", "device connection": "BTH20:15:05:29:22:23", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 771, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-3-6", "time": "17:8:16.664", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "ECGBIT", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "I3", "I4", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 0, 0, 1, 1, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	0	0	339	3	0	0	
1	0	0	0	0	0	0	332	3	0	0	
2	0	0	0	0	0	0	237	7	0	0	
3	0	0	0	0	0	0	164	0	0	0	
4	0	0	0	0	0	0	16	0	0	0	
5	0	0	0	0	0	0	9	0	0	0	
6	0	0	0	0	0	0	0	0	0	0	
7	0	0	0	0	0	0	0	0	0	0	
8	0	0	0	0	0	0	28	0	0	0	
9	0	0	0	0	0	0	110	0	0	0	
10	0	0	0	0	0	0	111	2	0	0	
11	0	0	0	0	0	0	207	1	0	0	
12	0	0	0	0	0	0	211	1	0	0	
13	0	0	0	0	0	0	285	3	0	0	
14	0	0	0	0	0	0	211	1	0	0	
15	0	0	0	0	0	0	115	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	0	
5	0	0	0	0	0	0	0	0	0	0	
6	0	0	0	0	0	0	0	0	0	0	
7	0	0	0	0	0	0	0	0	0	0	
8	0	0	0	0	0	0	0	0	0	0	
9	0	0	0	0	0	0	0	0	0	0	
10	0	0	0	0	0	0	0	0	0	0	
11	0	0	0	0	0	0	0	0	0	0	
12	0	0	0	0	0	0	0	0	0	0	
13	0	0	0	0	0	0	0	0	0	0	
14	0	0	0	0	0	0	0	0	0	0	
15	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	0	
5	0	0	0	0	0	0	0	0	0	0	
6	0	0	0	0	0	0	0	0	0	0	
7	0	0	0	0	0	0	0	0	0	0	
8	0	0	0	0	0	0	0	0	0	0	
9	0	0	0	0	0	0	0	0	0	0	
10	0	0	0	0	0	0	0	0	0	0	
11	0	0	0	0	0	0	0	0	0	0	
12	0	0	0	0	0	0	0	0	0	0	
13	0	0	0	0	0	0	83	0	0	0	
14	0	0	0	0	0	0	5	0	0	0	
15	0	0	0	0	0	0	8	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	
